price,metro_station,minutes_to_metro,rooms,area,floor,total_floors,renovation,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,log_price
10500000.0,Депо,16.0,0.0,26.0,10.0,15,European-style renovation,0.6666666666666666,0,0,1,3.295836866004329,16.166885910365842
4100000.0,Селигерская,18.0,0.0,12.7,17.0,17,European-style renovation,1.0,0,1,1,2.617395832834079,15.226497775576945
10950000.0,Красный Балтиец,14.0,0.0,22.1,5.0,7,Without renovation,0.7142857142857143,0,0,1,3.139832617527748,16.20885010555098
11000000.0,Красный Балтиец,14.0,0.0,22.0,5.0,7,Without renovation,0.7142857142857143,0,0,1,3.1354942159291497,16.213405921671733
6300000.0,Владыкино,4.0,0.0,20.3,3.0,16,European-style renovation,0.1875,0,0,1,3.0587070727153796,15.656060350091908
8000000.0,Спартак,7.0,0.0,24.7,5.0,22,Without renovation,0.22727272727272727,0,0,1,3.246490991901174,15.894952224644102
13500000.0,Площадь Ильича,10.0,0.0,32.0,5.0,10,European-style renovation,0.5,0,0,1,3.4965075614664802,16.41820031748273
3800000.0,Планерная,15.0,0.0,11.7,1.0,9,European-style renovation,0.1111111111111111,1,0,1,2.5416019934645457,15.150511887854474
7300000.0,Аминьевская,21.0,0.0,30.0,1.0,5,European-style renovation,0.2,1,0,1,3.4339872044851463,15.803385043104912
7799999.0,Филатов Луг,10.0,0.0,19.7,17.0,22,Cosmetic,0.7727272727272727,0,0,1,3.0301337002713233,15.86963429165982
7200000.0,Марьино,20.0,0.0,30.4,2.0,6,Designer,0.3333333333333333,0,0,1,3.4468078929142076,15.789591722875162
6080000.0,Внуково,25.0,0.0,20.0,4.0,9,Cosmetic,0.4444444444444444,0,0,1,3.044522437723423,15.620515418416021
7500000.0,Тропарево,16.0,0.0,20.8,4.0,22,Designer,0.18181818181818182,0,0,1,3.0819099697950434,15.830413711839864
7250000.0,Тропарево,16.0,0.0,20.7,5.0,22,European-style renovation,0.22727272727272727,0,0,1,3.077312260546414,15.796512164761882
9150000.0,Тропарево,16.0,0.0,19.6,14.0,22,European-style renovation,0.6363636363636364,0,0,1,3.0252910757955354,16.029264546541317
13200000.0,Хорошево,12.0,0.0,27.6,5.0,27,Without renovation,0.18518518518518517,0,0,1,3.353406717825807,16.395727463314174
8500000.0,Солнцево,7.0,0.0,23.4,11.0,23,Cosmetic,0.4782608695652174,0,0,1,3.1945831322991562,15.955576839107596
8000000.0,Сколково,25.0,0.0,29.0,6.0,24,Without renovation,0.25,0,0,1,3.4011973816621555,15.894952224644102
9490000.0,Прокшино,25.0,0.0,24.0,13.0,14,Cosmetic,0.9285714285714286,0,0,1,3.2188758248682006,16.065749275960183
6800000.0,Марьина Роща,9.0,0.0,14.9,9.0,10,Designer,0.9,0,0,1,2.766319109226186,15.732433317205148
7900000.0,Марьина Роща,9.0,0.0,17.4,9.0,10,Designer,0.9,0,0,1,2.91235066461494,15.882373444019521
10100000.0,Марьина Роща,9.0,0.0,23.5,9.0,10,Designer,0.9,0,0,1,3.1986731175506815,16.128046080821385
4250000.0,Беломорская,16.0,0.0,11.4,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.517696472610991,15.26242977619469
13500000.0,Ростокино,14.0,0.0,35.0,6.0,58,Designer,0.10344827586206896,0,0,1,3.58351893845611,16.41820031748273
5600000.0,Савеловская,13.0,0.0,19.5,1.0,5,Cosmetic,0.2,1,0,1,3.0204248861443626,15.53827733427679
5900000.0,Беговая,9.0,0.0,12.0,5.0,5,European-style renovation,1.0,0,1,1,2.5649493574615367,15.59046307836746
7800000.0,Ботанический сад,13.0,0.0,28.0,4.0,5,European-style renovation,0.8,0,0,1,3.367295829986474,15.86963441986494
6700000.0,Окружная,8.0,0.0,18.1,3.0,5,European-style renovation,0.6,0,0,1,2.9496883350525844,15.717618233614914
5200000.0,Щелковская,12.0,0.0,19.0,1.0,9,Designer,0.1111111111111111,1,0,1,2.995732273553991,15.46416937585933
8400000.0,Рижская,18.0,0.0,25.3,2.0,23,Cosmetic,0.08695652173913043,0,0,1,3.269568939183719,15.943742382861155
6000000.0,Первомайская,17.0,0.0,24.7,6.0,6,Cosmetic,1.0,0,1,1,3.246490991901174,15.607270193858982
10250000.0,Говорово,13.0,0.0,21.6,19.0,21,European-style renovation,0.9047619047619048,0,0,1,3.1179499062782403,16.142788361109663
6000000.0,Перерва,18.0,0.0,32.0,2.0,2,European-style renovation,1.0,0,1,1,3.4965075614664802,15.607270193858982
7700000.0,Бабушкинская,24.0,0.0,17.5,2.0,5,European-style renovation,0.4,0,0,1,2.917770732084279,15.856731016694035
7700000.0,Коммунарка,26.0,0.0,29.8,3.0,14,Without renovation,0.21428571428571427,0,0,1,3.427514689979529,15.856731016694035
380000000.0,Ломоносовский проспект,24.0,0.0,304.0,3.0,12,Without renovation,0.25,0,0,1,5.720311776607412,19.755681813316283
296000000.0,Ломоносовский проспект,24.0,0.0,238.0,3.0,12,Without renovation,0.25,0,0,1,5.476463551931511,19.505870015666712
82000000.0,Ломоносовский проспект,24.0,0.0,66.0,3.0,12,Without renovation,0.25,0,0,1,4.204692619390966,18.22222981742365
3850000.0,Яхромская,23.0,0.0,15.4,2.0,9,Without renovation,0.2222222222222222,0,0,1,2.797281334830153,15.163583966004193
16000000.0,Аминьевская,9.0,0.0,24.1,11.0,34,Designer,0.3235294117647059,0,0,1,3.2228678461377385,16.588099342704055
19000000.0,Китай-город,6.0,0.0,27.8,1.0,8,European-style renovation,0.125,1,0,1,3.3603753871419,16.759949589762293
4900000.0,Шипиловская,19.0,0.0,16.0,1.0,9,European-style renovation,0.1111111111111111,1,0,1,2.833213344056216,15.404745967162468
6300000.0,Пятницкое шоссе,24.0,0.0,20.0,15.0,25,Cosmetic,0.6,0,0,1,3.044522437723423,15.656060350091908
18990000.0,Аэропорт,3.0,0.0,43.4,2.0,4,Designer,0.5,0,0,1,3.7932394694381792,16.75942313544776
13500000.0,Преображенская площадь,8.0,0.0,31.5,2.0,7,European-style renovation,0.2857142857142857,0,0,1,3.481240089335692,16.41820031748273
6400000.0,Сокольники,13.0,0.0,30.0,1.0,7,Cosmetic,0.14285714285714285,1,0,1,3.4339872044851463,15.671808704579888
9700000.0,Чертановская,14.0,0.0,37.0,2.0,6,Cosmetic,0.3333333333333333,0,0,1,3.6375861597263857,16.08763654656639
5700000.0,Нагатинский Затон,1.0,0.0,12.0,1.0,12,Cosmetic,0.08333333333333333,1,0,1,2.5649493574615367,15.555976908243359
30000000.0,Улица 1905 года,13.0,0.0,59.0,13.0,17,European-style renovation,0.7647058823529411,0,0,1,4.0943445622221,17.216707972959764
8000000.0,Проспект Вернадского,9.0,0.0,14.4,2.0,10,Designer,0.2,0,0,1,2.7343675094195836,15.894952224644102
19297000.0,Преображенская площадь,9.0,0.0,53.0,3.0,10,European-style renovation,0.3,0,0,1,3.9889840465642745,16.77546025320002
5400000.0,Юго-Восточная,10.0,0.0,15.0,1.0,14,European-style renovation,0.07142857142857142,1,0,1,2.772588722239781,15.501909696719672
7000000.0,Ботанический сад,20.0,0.0,25.1,10.0,18,Without renovation,0.5555555555555556,0,0,1,3.261935314328648,15.76142084987672
7200000.0,Бульвар Рокоссовского,10.0,0.0,18.0,4.0,5,European-style renovation,0.8,0,0,1,2.9444389791664403,15.789591722875162
17500000.0,Динамо,12.0,0.0,25.7,8.0,36,Designer,0.2222222222222222,0,0,1,3.2846635654062037,16.677711496036597
22000000.0,Москва-Товарная,4.0,0.0,42.0,12.0,19,European-style renovation,0.631578947368421,0,0,1,3.7612001156935624,16.906553056777135
7450000.0,Внуково,39.0,0.0,29.0,2.0,17,European-style renovation,0.11764705882352941,0,0,1,3.4011973816621555,15.82372472458392
9100000.0,Водный стадион,9.0,0.0,20.2,10.0,22,Cosmetic,0.45454545454545453,0,0,1,3.054001181677967,16.02378508137718
7200000.0,Ольховая,24.0,0.0,23.1,2.0,22,European-style renovation,0.09090909090909091,0,0,1,3.1822118404966093,15.789591722875162
10600000.0,Рижская,20.0,0.0,29.0,4.0,21,Cosmetic,0.19047619047619047,0,0,1,3.4011973816621555,16.176364653421913
9700000.0,Бунинская Аллея,40.0,0.0,28.0,13.0,15,Designer,0.8666666666666667,0,0,1,3.367295829986474,16.08763654656639
7200000.0,Тургеневская,4.0,0.0,16.5,1.0,8,Cosmetic,0.125,1,0,1,2.8622008809294686,15.789591722875162
8500000.0,Проспект Вернадского,4.0,0.0,14.4,2.0,9,Designer,0.2222222222222222,0,0,1,2.7343675094195836,15.955576839107596
7500000.0,Новослободская,10.0,0.0,18.5,1.0,6,Without renovation,0.16666666666666666,1,0,1,2.970414465569701,15.830413711839864
7600000.0,Авиамоторная,7.0,0.0,24.6,1.0,6,Cosmetic,0.16666666666666666,1,0,1,3.242592351485517,15.843658936835498
5600000.0,Мичуринский проспект,10.0,0.0,13.5,1.0,5,Without renovation,0.2,1,0,1,2.6741486494265287,15.53827733427679
5600000.0,Савеловская,13.0,0.0,19.0,1.0,5,Without renovation,0.2,1,0,1,2.995732273553991,15.53827733427679
5600000.0,Гражданская,9.0,0.0,20.8,1.0,5,Cosmetic,0.2,1,0,1,3.0819099697950434,15.53827733427679
5950000.0,Фонвизинская,14.0,0.0,19.0,1.0,5,Without renovation,0.2,1,0,1,2.995732273553991,15.598901945589025
5900000.0,Соколиная Гора,8.0,0.0,19.0,1.0,5,Without renovation,0.2,1,0,1,2.995732273553991,15.59046307836746
11300000.0,Кожуховская,8.0,0.0,23.3,25.0,69,Without renovation,0.36231884057971014,0,0,1,3.190476350346503,16.24031337217814
9300000.0,Бульвар Рокоссовского,28.0,0.0,22.2,9.0,18,Cosmetic,0.5,0,0,1,3.1441522786722644,16.04552506565036
19000000.0,Китай-город,5.0,0.0,27.8,2.0,5,Designer,0.4,0,0,1,3.3603753871419,16.759949589762293
6800000.0,Ольховая,23.0,0.0,26.0,1.0,24,European-style renovation,0.041666666666666664,1,0,1,3.295836866004329,15.732433317205148
4100000.0,Некрасовка,6.0,0.0,13.0,2.0,25,European-style renovation,0.08,0,0,1,2.6390573296152584,15.226497775576945
6500000.0,Щелковская,7.0,0.0,17.0,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.8903717578961645,15.687312888712007
8800000.0,Саларьево,19.0,0.0,19.6,23.0,24,Cosmetic,0.9583333333333334,0,0,1,3.0252910757955354,15.990262393084793
6500000.0,Калитники,8.0,0.0,27.0,1.0,8,Without renovation,0.125,1,0,1,3.332204510175204,15.687312888712007
5100000.0,Первомайская,12.0,0.0,16.0,4.0,5,European-style renovation,0.8,0,0,1,2.833213344056216,15.444751293772967
4550000.0,Автозаводская,7.0,0.0,18.3,5.0,5,Cosmetic,1.0,0,1,1,2.9601050959108397,15.330638010707329
5404400.0,Коломенская,10.0,0.0,18.3,1.0,5,Cosmetic,0.2,1,0,1,2.9601050959108397,15.50272417960234
6550000.0,Силикатная,32.0,0.0,23.9,9.0,12,European-style renovation,0.75,0,0,1,3.214867803470662,15.694975760283178
9625000.0,ЗИЛ,15.0,0.0,21.0,15.0,28,Cosmetic,0.5357142857142857,0,0,1,3.091042453358316,16.079874542034222
10400000.0,Селигерская,16.0,0.0,24.9,16.0,22,European-style renovation,0.7272727272727273,0,0,1,3.254242968705492,16.15731646026544
4100000.0,Соколиная Гора,16.0,0.0,16.8,1.0,5,Without renovation,0.2,1,0,1,2.8791984572980396,15.226497775576945
20000000.0,Раменки,11.0,0.0,36.9,6.0,15,Without renovation,0.4,0,0,1,3.634951112088381,16.811242881518265
12032000.0,Таганская,7.0,0.0,25.6,2.0,6,Without renovation,0.3333333333333333,0,0,1,3.2809112157876537,16.303080408283456
4100000.0,Соколиная Гора,16.0,0.0,17.0,1.0,5,European-style renovation,0.2,1,0,1,2.8903717578961645,15.226497775576945
4450000.0,Медведково,10.0,0.0,18.0,1.0,14,Cosmetic,0.07142857142857142,1,0,1,2.9444389791664403,15.308414878861498
5100000.0,Семеновская,16.0,0.0,13.4,1.0,2,European-style renovation,0.5,1,0,1,2.667228206581955,15.444751293772967
12800000.0,Дмитровская,14.0,0.0,26.5,29.0,49,Designer,0.5918367346938775,0,0,1,3.3141860046725258,16.36495580701484
55000000.0,Технопарк,12.0,0.0,138.0,16.0,21,Without renovation,0.7619047619047619,0,0,1,4.9344739331306915,17.822843761378564
16800000.0,Павелецкая,18.0,0.0,27.6,8.0,18,Without renovation,0.4444444444444444,0,0,1,3.353406717825807,16.636889503897294
7750000.0,Некрасовка,18.0,0.0,36.3,2.0,17,Without renovation,0.11764705882352941,0,0,1,3.6189933266497696,15.86320353036178
10300000.0,Селигерская,24.0,0.0,26.0,11.0,25,Cosmetic,0.44,0,0,1,3.295836866004329,16.14765455028724
4600000.0,Беломорская,11.0,0.0,14.8,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.760009940032921,15.341567078850604
12350000.0,Новогиреево,26.0,0.0,51.4,1.0,16,European-style renovation,0.0625,1,0,1,3.9589065913269965,16.329166702009918
12000000.0,Селигерская,24.0,0.0,35.2,1.0,21,European-style renovation,0.047619047619047616,1,0,1,3.5890591188317256,16.300417291085605
8800000.0,Волгоградский проспект,8.0,0.0,29.5,5.0,21,European-style renovation,0.23809523809523808,0,0,1,3.417726683613366,15.990262393084793
4450000.0,Медведково,9.0,0.0,18.5,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.970414465569701,15.308414878861498
16000000.0,Павелецкая,18.0,0.0,25.8,18.0,46,Without renovation,0.391304347826087,0,0,1,3.288401887516811,16.588099342704055
7899999.0,Прокшино,13.0,0.0,22.0,15.0,18,Cosmetic,0.8333333333333334,0,0,1,3.1354942159291497,15.88237331743725
3850000.0,Новогиреево,10.0,0.0,14.0,1.0,5,Without renovation,0.2,1,0,1,2.70805020110221,15.163583966004193
7700000.0,Солнцево,7.0,0.0,23.3,16.0,23,Without renovation,0.6956521739130435,0,0,1,3.190476350346503,15.856731016694035
7000000.0,Прокшино,18.0,0.0,21.1,8.0,16,Cosmetic,0.5,0,0,1,3.095577608523707,15.76142084987672
5000000.0,Прокшино,18.0,0.0,22.0,5.0,16,Cosmetic,0.3125,0,0,1,3.1354942159291497,15.424948670398354
3590000.0,Тестовская,16.0,0.0,19.0,1.0,5,Cosmetic,0.2,1,0,1,2.995732273553991,15.093663039015954
3850000.0,Улица Горчакова,14.0,0.0,12.0,1.0,14,Cosmetic,0.07142857142857142,1,0,1,2.5649493574615367,15.163583966004193
14000000.0,Селигерская,18.0,0.0,38.0,4.0,23,Designer,0.17391304347826086,0,0,1,3.6635616461296463,16.454567959008102
3950000.0,Покровское,32.0,0.0,17.6,2.0,18,Without renovation,0.1111111111111111,0,0,1,2.9231615807191558,15.18922639004183
6900000.0,Медведково,17.0,0.0,40.0,1.0,6,Designer,0.16666666666666666,1,0,1,3.713572066704308,15.747032114495013
13400000.0,Ботанический сад,2.0,0.0,28.0,15.0,25,European-style renovation,0.6,0,0,1,3.367295829986474,16.410765339548004
6200000.0,Калитники,8.0,0.0,19.5,2.0,8,Without renovation,0.25,0,0,1,3.0204248861443626,15.64006001130563
10450000.0,Ботанический сад,18.0,0.0,32.2,18.0,18,Without renovation,1.0,0,1,1,3.502549875922443,16.16211263206887
15000000.0,Нагатинский Затон,11.0,0.0,28.0,10.0,17,European-style renovation,0.5882352941176471,0,0,1,3.367295829986474,16.52356082573315
68000000.0,Славянский бульвар,23.0,0.0,101.0,11.0,22,Without renovation,0.5,0,0,1,4.624972813284271,18.035018277846262
120000000.0,Пролетарская,12.0,0.0,161.1,13.0,18,Designer,0.7222222222222222,0,0,1,5.08821342874163,18.603002309079653
12500000.0,Чистые пруды,8.0,0.0,16.4,1.0,4,European-style renovation,0.25,1,0,1,2.856470206220483,16.341239282272525
5099000.0,Некрасовка,8.0,0.0,20.6,2.0,17,European-style renovation,0.11764705882352941,0,0,1,3.0726933146901194,15.444555196154159
4800000.0,Новопеределкино,10.0,0.0,16.5,1.0,14,Cosmetic,0.07142857142857142,1,0,1,2.8622008809294686,15.38412668421143
9800000.0,Новогиреево,26.0,0.0,47.0,1.0,16,European-style renovation,0.0625,1,0,1,3.871201010907891,16.097893045681612
12000000.0,Локомотив,18.0,0.0,18.0,21.0,39,Cosmetic,0.5384615384615384,0,0,1,2.9444389791664403,16.300417291085605
11500000.0,Чистые пруды,8.0,0.0,14.1,1.0,4,European-style renovation,0.25,1,0,1,2.714694743820879,16.257857680289998
4550000.0,Покровское,32.0,0.0,19.0,2.0,18,Without renovation,0.1111111111111111,0,0,1,2.995732273553991,15.330638010707329
4400000.0,Беломорская,18.0,0.0,15.6,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.8094026953624978,15.29711532616119
7600000.0,Улица Скобелевская,12.0,0.0,20.1,33.0,33,Cosmetic,1.0,0,1,1,3.0492730404820207,15.843658936835498
8100000.0,Проспект Вернадского,9.0,0.0,17.3,7.0,10,Designer,0.7,0,0,1,2.9069010598473755,15.90737474309945
3600000.0,Отрадное,12.0,0.0,14.0,1.0,9,Without renovation,0.1111111111111111,1,0,1,2.70805020110221,15.096444681204078
7900000.0,Некрасовка,13.0,0.0,25.0,22.0,22,Cosmetic,1.0,0,1,1,3.258096538021482,15.882373444019521
6300000.0,Красносельская,4.0,0.0,16.8,4.0,5,Cosmetic,0.8,0,0,1,2.8791984572980396,15.656060350091908
13450000.0,Октябрьское поле,21.0,0.0,27.5,4.0,24,Designer,0.16666666666666666,0,0,1,3.349904087274605,16.414489738361564
4415000.0,Бауманская,6.0,0.0,20.3,1.0,3,Cosmetic,0.3333333333333333,1,0,1,3.0587070727153796,15.300518618520739
7200000.0,Прокшино,10.0,0.0,22.0,6.0,18,Without renovation,0.3333333333333333,0,0,1,3.1354942159291497,15.789591722875162
5500000.0,Рязанский проспект,15.0,0.0,16.5,2.0,4,Cosmetic,0.5,0,0,1,2.8622008809294686,15.520258832020865
4650000.0,Беломорская,18.0,0.0,16.3,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.8507065015037334,15.35237799261728
6005300.0,Селигерская,27.0,0.0,19.3,3.0,3,Cosmetic,1.0,0,1,1,3.0106208860477417,15.60815313713593
4200000.0,Южная,16.0,0.0,17.5,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.917770732084279,15.250595321348806
15000000.0,Шелепиха,19.0,0.0,32.8,24.0,41,Without renovation,0.5853658536585366,0,0,1,3.520460802488973,16.52356082573315
41800000.0,Маяковская,6.0,0.0,88.2,8.0,12,Without renovation,0.6666666666666666,0,0,1,4.490881039585964,17.54840692141843
10950000.0,Текстильщики,16.0,0.0,28.5,9.0,22,Designer,0.4090909090909091,0,0,1,3.3843902633457743,16.20885010555098
16490000.0,ЦСКА,6.0,0.0,33.0,14.0,15,Designer,0.9333333333333333,0,0,1,3.5263605246161616,16.618264755178593
7998000.0,Красный Балтиец,14.0,0.0,22.3,6.0,7,Without renovation,0.8571428571428571,0,0,1,3.1484533605716547,15.894702193420152
3550000.0,Щелковская,21.0,0.0,15.5,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.803360380906535,15.0824584431417
5350000.0,Орехово,6.0,0.0,23.5,1.0,9,Cosmetic,0.1111111111111111,1,0,1,3.1986731175506815,15.49260730578806
5517000.0,Селигерская,27.0,0.0,19.2,1.0,3,Cosmetic,0.3333333333333333,1,0,1,3.005682604407159,15.523344973512481
12600000.0,Маяковская,9.0,0.0,17.1,2.0,6,European-style renovation,0.3333333333333333,0,0,1,2.89591193827178,16.349207451286784
6855000.0,Сретенский бульвар,7.0,0.0,13.7,1.0,3,Without renovation,0.3333333333333333,1,0,1,2.6878474937846906,15.740489016857461
5250000.0,Академическая,13.0,0.0,20.0,1.0,5,Cosmetic,0.2,1,0,1,3.044522437723423,15.473738825043979
7750000.0,Новогиреево,26.0,0.0,37.0,1.0,16,European-style renovation,0.0625,1,0,1,3.6375861597263857,15.86320353036178
7200000.0,Нагатинский Затон,20.0,0.0,17.0,17.0,18,Without renovation,0.9444444444444444,0,0,1,2.8903717578961645,15.789591722875162
5100000.0,Тропарево,7.0,0.0,19.0,1.0,16,Without renovation,0.0625,1,0,1,2.995732273553991,15.444751293772967
64800000.0,Новокузнецкая,10.0,0.0,61.6,1.0,8,Without renovation,0.125,1,0,1,4.136765278106052,17.9868161767546
6842000.0,Окружная,8.0,0.0,31.1,5.0,5,Without renovation,1.0,0,1,1,3.4688560301359703,15.73859079067577
9500000.0,Новодачная,15.0,0.0,28.6,7.0,11,European-style renovation,0.6363636363636364,0,0,1,3.3877743613300146,16.066802461833923
7900000.0,Улица Скобелевская,12.0,0.0,21.0,5.0,33,Cosmetic,0.15151515151515152,0,0,1,3.091042453358316,15.882373444019521
15700000.0,Маяковская,3.0,0.0,22.0,2.0,8,European-style renovation,0.25,0,0,1,3.1354942159291497,16.5691713340128
7500000.0,Калитники,8.0,0.0,28.4,3.0,8,Without renovation,0.375,0,0,1,3.380994674344636,15.830413711839864
5950000.0,Владыкино,4.0,0.0,18.3,2.0,16,European-style renovation,0.125,0,0,1,2.9601050959108397,15.598901945589025
15000000.0,Аминьевская,10.0,0.0,28.8,28.0,37,European-style renovation,0.7567567567567568,0,0,1,3.3945083935113587,16.52356082573315
12950000.0,Коммунарка,14.0,0.0,40.0,20.0,25,Designer,0.8,0,0,1,3.713572066704308,16.376606423329896
15700000.0,Маяковская,3.0,0.0,23.1,2.0,8,European-style renovation,0.25,0,0,1,3.1822118404966093,16.5691713340128
6800000.0,Коммунарка,54.0,0.0,18.0,13.0,16,Cosmetic,0.8125,0,0,1,2.9444389791664403,15.732433317205148
27500000.0,Аминьевская,5.0,0.0,71.0,19.0,42,European-style renovation,0.4523809523809524,0,0,1,4.276666119016055,17.129696599000436
8600000.0,Калитники,8.0,0.0,21.5,6.0,8,European-style renovation,0.75,0,0,1,3.1135153092103742,15.967272877502799
11500000.0,Хорошево,21.0,0.0,23.0,14.0,39,Without renovation,0.358974358974359,0,0,1,3.1780538303479458,16.257857680289998
7050000.0,Аминьевская,18.0,0.0,16.9,3.0,9,Cosmetic,0.3333333333333333,0,0,1,2.884800712846709,15.768538316632412
41000000.0,Технопарк,14.0,0.0,61.1,19.0,20,Without renovation,0.95,0,0,1,4.128745988939433,17.529082649058825
3750000.0,Юго-Восточная,10.0,0.0,14.8,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.760009940032921,15.137266664613225
10920000.0,Угрешская,7.0,0.0,23.5,13.0,30,European-style renovation,0.43333333333333335,0,0,1,3.1986731175506815,16.206106619856122
7236000.0,Калитники,8.0,0.0,26.8,3.0,8,Without renovation,0.375,0,0,1,3.3250360206965914,15.794579263695212
15699000.0,Шелепиха,13.0,0.0,35.0,6.0,19,European-style renovation,0.3157894736842105,0,0,1,3.58351893845611,16.569107637720776
8900000.0,Марьина Роща,8.0,0.0,32.0,5.0,7,Designer,0.7142857142857143,0,0,1,3.4965075614664802,16.001561947061912
22000000.0,Белорусская,4.0,0.0,34.0,2.0,12,Cosmetic,0.16666666666666666,0,0,1,3.5553480614894135,16.906553056777135
39500000.0,Технопарк,14.0,0.0,70.8,2.0,15,Without renovation,0.13333333333333333,0,0,1,4.273884476054178,17.491811255187805
4800000.0,Чертановская,13.0,0.0,19.0,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.995732273553991,15.38412668421143
15700000.0,Динамо,12.0,0.0,26.0,8.0,36,European-style renovation,0.2222222222222222,0,0,1,3.295836866004329,16.5691713340128
11500000.0,Сокол,10.0,0.0,25.1,10.0,14,Designer,0.7142857142857143,0,0,1,3.261935314328648,16.257857680289998
3550000.0,Ясенево,7.0,0.0,12.0,1.0,16,Cosmetic,0.0625,1,0,1,2.5649493574615367,15.0824584431417
15500000.0,Площадь Ильича,8.0,0.0,50.0,2.0,16,Cosmetic,0.125,0,0,1,3.9318256327243257,16.5563506464056
13800000.0,Савеловская,9.0,0.0,31.8,6.0,10,Without renovation,0.6,0,0,1,3.490428515390098,16.440179222591198
15400000.0,Кунцевская,8.0,0.0,53.3,11.0,29,Without renovation,0.3793103448275862,0,0,1,3.9945242269398897,16.54987813231892
14000000.0,Ботанический сад,20.0,0.0,60.0,16.0,18,Designer,0.8888888888888888,0,0,1,4.110873864173311,16.454567959008102
7800000.0,Филатов Луг,11.0,0.0,19.6,14.0,22,Cosmetic,0.6363636363636364,0,0,1,3.0252910757955354,15.86963441986494
6800000.0,Новогиреево,26.0,0.0,28.4,2.0,16,European-style renovation,0.125,0,0,1,3.380994674344636,15.732433317205148
13337500.0,Китай-город,7.0,0.0,19.4,3.0,3,Designer,1.0,0,1,1,3.0155349008501706,16.406090249568713
6500000.0,Беговая,5.0,0.0,17.0,6.0,6,European-style renovation,1.0,0,1,1,2.8903717578961645,15.687312888712007
15200000.0,Красносельская,8.0,0.0,29.0,1.0,9,European-style renovation,0.1111111111111111,1,0,1,3.4011973816621555,16.536806051605975
22000000.0,Курская,9.0,0.0,19.6,3.0,11,Designer,0.2727272727272727,0,0,1,3.0252910757955354,16.906553056777135
9665000.0,Беговая,9.0,0.0,29.7,5.0,5,European-style renovation,1.0,0,1,1,3.4242626545931514,16.08402177409068
6850000.0,Первомайская,19.0,0.0,23.2,2.0,5,Cosmetic,0.4,0,0,1,3.186352633162641,15.739759356223798
5000000.0,Шипиловская,6.0,0.0,16.0,1.0,9,Without renovation,0.1111111111111111,1,0,1,2.833213344056216,15.424948670398354
14500000.0,Цветной бульвар,6.0,0.0,24.4,1.0,5,European-style renovation,0.2,1,0,1,3.2347491740244907,16.489659276356317
10500000.0,Солнцево,8.0,0.0,32.1,9.0,23,European-style renovation,0.391304347826087,0,0,1,3.4995332823830174,16.166885910365842
15500000.0,Смоленская,5.0,0.0,17.3,2.0,6,Without renovation,0.3333333333333333,0,0,1,2.9069010598473755,16.5563506464056
9565152.0,Беговая,9.0,0.0,30.1,3.0,5,European-style renovation,0.6,0,0,1,3.4372078191851885,16.073637156546646
11850000.0,Угрешская,8.0,0.0,25.5,13.0,33,Without renovation,0.3939393939393939,0,0,1,3.2771447329921766,16.287838509933596
6840000.0,Тульская,12.0,0.0,11.1,1.0,4,European-style renovation,0.25,1,0,1,2.4932054526026954,15.738298435797553
9150000.0,Хорошёвская,11.0,0.0,24.7,5.0,23,Without renovation,0.21739130434782608,0,0,1,3.246490991901174,16.029264546541317
100000000.0,Минская,29.0,0.0,164.0,15.0,53,Without renovation,0.2830188679245283,0,0,1,5.10594547390058,18.420680753952364
10800000.0,Лесопарковая,9.0,0.0,38.0,2.0,23,Without renovation,0.08695652173913043,0,0,1,3.6635616461296463,16.195056784687036
4850000.0,Беломорская,11.0,0.0,17.5,1.0,9,European-style renovation,0.1111111111111111,1,0,1,2.917770732084279,15.394489469099211
167500000.0,Минская,15.0,0.0,167.0,6.0,8,Without renovation,0.75,0,0,1,5.123963979403259,18.936493915199545
14490000.0,Курская,9.0,0.0,21.0,5.0,11,European-style renovation,0.45454545454545453,0,0,1,3.091042453358316,16.488969383309975
12099000.0,Шаболовская,17.0,0.0,29.2,6.0,13,Without renovation,0.46153846153846156,0,0,1,3.407841924380824,16.30863344517507
4575000.0,Ботанический сад,13.0,0.0,18.3,3.0,5,Without renovation,0.6,0,0,1,2.9601050959108397,15.336117475270969
12500000.0,Хорошево,23.0,0.0,22.0,14.0,27,Without renovation,0.5185185185185185,0,0,1,3.1354942159291497,16.341239282272525
4670000.0,Селигерская,8.0,0.0,13.0,2.0,3,European-style renovation,0.6666666666666666,0,0,1,2.6390573296152584,15.35666984377782
5000000.0,Шипиловская,6.0,0.0,16.5,1.0,9,Cosmetic,0.1111111111111111,1,0,1,2.8622008809294686,15.424948670398354
5300000.0,Коммунарка,56.0,0.0,19.8,2.0,9,Without renovation,0.2222222222222222,0,0,1,3.0349529867072724,15.483217567201578
